filename,width,height,class,xmin,ymin,xmax,ymax
23IMAG0258.JPG,700,525,white tailed deer,363,338,446,445
23IMAG0258.JPG,700,525,white tailed deer,336,316,472,386
23IMAG0259.JPG,776,582,white tailed deer,98,359,264,482
23IMAG0260.JPG,776,582,white tailed deer,88,359,222,489
23IMAG0262.JPG,724,543,white tailed deer,105,327,229,409
23IMAG0263.JPG,723,542,white tailed deer,1,327,130,392
24IMAG0040.JPG,679,509,white tailed deer,428,325,558,509
24IMAG0041.JPG,677,508,white tailed deer,356,322,463,508
24IMAG0043.JPG,667,500,white tailed deer,353,288,387,372
24IMAG0043.JPG,667,500,white tailed deer,262,253,281,298
24IMAG0043.JPG,667,500,white tailed deer,210,237,242,287
24IMAG0045.JPG,667,500,white tailed deer,163,237,200,274
24IMAG0045.JPG,667,500,white tailed deer,229,259,257,290
24IMAG0045.JPG,667,500,white tailed deer,352,272,381,348
24IMAG0121.JPG,572,429,Moose,1,57,99,309
24IMAG0122.JPG,578,433,Moose,1,53,119,316
24IMAG0123.JPG,573,430,Moose,1,55,119,311
24IMAG0123.JPG,573,430,Moose,64,183,118,236
24IMAG0124.JPG,575,432,Moose,189,130,343,319
24IMAG0124.JPG,575,432,Moose,80,191,121,230
24IMAG0125.JPG,573,430,Moose,255,136,347,314
24IMAG0130.JPG,640,480,Roe,331,248,475,479
24IMAG0131.JPG,640,480,Roe,295,240,358,441
24IMAG0132.JPG,640,480,Roe,302,239,360,399
24IMAG0136.JPG,693,520,white tailed deer,364,222,436,359
24IMAG0139.JPG,701,526,white tailed deer,405,231,566,354
24IMAG0142.JPG,671,503,white tailed deer,266,206,308,300
24IMAG0145.JPG,657,492,white tailed deer,308,222,369,394
24IMAG0146.JPG,659,494,white tailed deer,299,259,362,431
24IMAG0147.JPG,665,499,white tailed deer,302,230,405,491
24IMAG0148.JPG,670,503,white tailed deer,334,130,476,503
24IMAG0151.JPG,684,513,white tailed deer,343,275,682,513
24IMAG0152.JPG,663,497,white tailed deer,580,275,663,497
24IMAG0167.JPG,661,496,white tailed deer,295,235,340,311
24IMAG0168.JPG,661,496,white tailed deer,313,223,357,329
24IMAG0170.JPG,661,495,white tailed deer,243,209,324,304
24IMAG0171.JPG,660,495,white tailed deer,241,209,324,305
24IMAG0172.JPG,664,498,white tailed deer,312,257,358,441
24IMAG0172.JPG,664,498,white tailed deer,247,225,299,291
24IMAG0173.JPG,662,496,white tailed deer,301,276,338,411
24IMAG0173.JPG,662,496,white tailed deer,246,237,270,292
24IMAG0174.JPG,662,497,white tailed deer,224,234,263,294
24IMAG0174.JPG,662,497,white tailed deer,310,290,355,398
24IMAG0176.JPG,662,497,white tailed deer,295,239,324,303
24IMAG0178.JPG,772,579,white tailed deer,270,301,438,466
24IMAG0179.JPG,769,578,white tailed deer,347,290,428,466
24IMAG0180.JPG,770,578,white tailed deer,339,260,427,466
24IMAG0181.JPG,763,572,white tailed deer,326,262,439,448
24IMAG0182.JPG,763,573,white tailed deer,326,262,440,452
24IMAG0184.JPG,771,578,white tailed deer,440,300,671,406
24IMAG0211.JPG,669,502,white tailed deer,78,234,164,274
24IMAG0212.JPG,670,502,white tailed deer,54,240,105,273
24IMAG0213.JPG,670,502,white tailed deer,1,241,16,279
25IMAG0010.JPG,671,503,white tailed deer,50,395,142,468
25IMAG0013.JPG,679,509,white tailed deer,1,446,163,509
25IMAG0019.JPG,720,540,white tailed deer,242,426,373,529
25IMAG0021.JPG,722,541,white tailed deer,492,403,633,466
25IMAG0025.JPG,747,560,white tailed deer,460,246,581,491
25IMAG0026.JPG,755,566,white tailed deer,337,297,556,565
25IMAG0028.JPG,676,507,white tailed deer,30,402,212,507
25IMAG0031.JPG,722,542,white tailed deer,60,450,200,541
25IMAG0033.JPG,723,542,white tailed deer,1,453,118,541
25IMAG0035.JPG,678,508,white tailed deer,13,406,110,492
25IMAG0038.JPG,685,514,white tailed deer,1,380,171,514
25IMAG0040.JPG,729,547,white tailed deer,373,273,520,491
25IMAG0040.JPG,729,547,white tailed deer,709,383,728,412
25IMAG0041.JPG,740,555,white tailed deer,361,269,525,489
25IMAG0041.JPG,740,555,white tailed deer,718,388,739,418
25IMAG0042.JPG,748,561,white tailed deer,358,271,529,500
25IMAG0042.JPG,748,561,white tailed deer,731,406,747,436
25IMAG0044.JPG,743,557,white tailed deer,1,391,124,557
25IMAG0044.JPG,743,557,white tailed deer,567,400,608,462
25IMAG0045.JPG,726,545,white tailed deer,543,393,594,447
25IMAG0046.JPG,695,521,white tailed deer,44,420,261,521
25IMAG0047.JPG,695,521,white tailed deer,253,393,438,494
25IMAG0048.JPG,693,520,white tailed deer,379,364,522,483
25IMAG0049.JPG,663,498,white tailed deer,7,395,253,496
25IMAG0052.JPG,749,562,white tailed deer,1,394,273,560
25IMAG0053.JPG,745,559,white tailed deer,1,414,116,559
25IMAG0055.JPG,735,551,white tailed deer,655,389,706,424
25IMAG0055.JPG,735,551,white tailed deer,171,433,326,546
25IMAG0056.JPG,735,551,white tailed deer,168,433,313,547
25IMAG0057.JPG,735,552,white tailed deer,152,434,317,549
25IMAG0061.JPG,716,537,white tailed deer,1,491,95,537
25IMAG0064.JPG,719,539,white tailed deer,57,422,203,539
25IMAG0065.JPG,718,538,white tailed deer,66,430,187,538
25IMAG0068.JPG,718,539,white tailed deer,1,471,117,537
25IMAG0076.JPG,640,480,Roe,486,208,615,449
25IMAG0077.JPG,640,480,Roe,459,219,623,480
25IMAG0078.JPG,640,480,Roe,59,288,532,480
25IMAG0079.JPG,640,480,Roe,187,378,638,480
25IMAG0085.JPG,764,573,white tailed deer,6,464,210,573
25IMAG0085.JPG,764,573,white tailed deer,570,431,601,480
25IMAG0088.JPG,640,480,Roe,1,413,138,480
25IMAG0089.JPG,640,480,Roe,1,408,133,480
25IMAG0091.JPG,675,506,white tailed deer,478,363,544,455
25IMAG0092.JPG,675,507,white tailed deer,178,434,285,481
25IMAG0093.JPG,674,506,white tailed deer,586,370,629,398
25IMAG0094.JPG,734,550,white tailed deer,396,262,541,487
25IMAG0094.JPG,734,550,white tailed deer,615,398,680,438
25IMAG0095.JPG,743,557,white tailed deer,557,408,602,455
25IMAG0095.JPG,743,557,white tailed deer,242,302,499,557
25IMAG0097.JPG,738,554,white tailed deer,115,268,430,552
25IMAG0097.JPG,738,554,white tailed deer,436,409,504,488
25IMAG0098.JPG,740,555,white tailed deer,437,358,483,475
25IMAG0098.JPG,740,555,white tailed deer,116,271,427,555
25IMAG0099.JPG,744,558,white tailed deer,451,327,525,482
25IMAG0099.JPG,744,558,white tailed deer,114,271,429,558
25IMAG0103.JPG,682,511,white tailed deer,442,218,649,462
25IMAG0104.JPG,673,505,white tailed deer,429,293,517,439
25IMAG0105.JPG,673,505,white tailed deer,559,337,638,402
25IMAG0106.JPG,796,597,white tailed deer,1,473,170,597
25IMAG0106.JPG,796,597,white tailed deer,539,438,584,486
25IMAG0106.JPG,796,597,white tailed deer,754,385,795,444
25IMAG0109.JPG,691,518,white tailed deer,1,429,217,516
25IMAG0113.JPG,649,486,white tailed deer,533,246,639,440
25IMAG0117.JPG,646,484,white tailed deer,430,260,493,415
25IMAG0118.JPG,651,488,white tailed deer,239,287,449,442
25IMAG0119.JPG,652,489,white tailed deer,145,315,357,474
25IMAG0124.JPG,753,565,white tailed deer,1,475,257,563
25IMAG0125.JPG,754,565,white tailed deer,99,455,316,564
25IMAG0127.JPG,680,510,white tailed deer,407,311,477,453
25IMAG0127.JPG,680,510,white tailed deer,527,245,654,462
25IMAG0128.JPG,679,509,white tailed deer,406,317,488,462
25IMAG0128.JPG,679,509,white tailed deer,525,249,658,463
25IMAG0129.JPG,680,510,white tailed deer,404,312,489,462
25IMAG0129.JPG,680,510,white tailed deer,526,246,660,463
25IMAG0132.JPG,705,529,white tailed deer,1,342,285,529
25IMAG0132.JPG,705,529,white tailed deer,438,320,541,467
25IMAG0132.JPG,705,529,white tailed deer,553,278,683,480
25IMAG0134.JPG,679,509,white tailed deer,470,366,493,413
25IMAG0135.JPG,680,510,white tailed deer,555,358,576,372
25IMAG0136.JPG,667,501,white tailed deer,3,410,205,501
25IMAG0137.JPG,667,500,white tailed deer,103,396,294,500
25IMAG0138.JPG,665,499,white tailed deer,228,380,381,486
25IMAG0139.JPG,661,496,white tailed deer,160,381,229,417
25IMAG0143.JPG,670,502,white tailed deer,400,188,627,442
25IMAG0144.JPG,667,500,white tailed deer,392,180,643,447
25IMAG0145.JPG,671,503,white tailed deer,389,176,602,449
25IMAG0146.JPG,673,504,white tailed deer,396,247,562,452
25IMAG0147.JPG,683,512,white tailed deer,169,260,501,512
25IMAG0160.JPG,597,448,white tailed deer,304,318,397,398
25IMAG0161.JPG,597,448,white tailed deer,326,324,421,406
25IMAG0162.JPG,597,448,white tailed deer,375,303,458,397
25IMAG0166.JPG,694,520,white tailed deer,35,425,255,520
25IMAG0167.JPG,692,519,white tailed deer,1,451,95,519
25IMAG0170.JPG,684,513,white tailed deer,346,386,436,465
25IMAG0171.JPG,684,513,white tailed deer,393,357,503,460
25IMAG0172.JPG,678,509,white tailed deer,375,263,494,487
25IMAG0174.JPG,678,508,white tailed deer,375,263,491,478
25IMAG0175.JPG,679,509,white tailed deer,370,315,521,484
25IMAG0176.JPG,679,509,white tailed deer,362,317,514,487
25IMAG0177.JPG,679,509,white tailed deer,373,312,517,483
25IMAG0178.JPG,694,520,white tailed deer,4,408,253,519
26IMAG0146.JPG,785,589,white tailed deer,368,254,481,445
26IMAG0148.JPG,582,437,white tailed deer,340,158,545,429
26IMAG0149.JPG,587,440,white tailed deer,346,158,542,431
26IMAG0150.JPG,586,440,white tailed deer,346,157,542,432
26IMAG0154.JPG,678,508,white tailed deer,577,211,678,368
26IMAG0157.JPG,677,508,white tailed deer,292,242,346,362
26IMAG0163.JPG,674,506,white tailed deer,321,236,388,360
26IMAG0163.JPG,674,506,white tailed deer,176,238,206,277
26IMAG0167.JPG,696,522,white tailed deer,488,322,696,522
26IMAG0172.JPG,653,490,white tailed deer,268,218,363,370
26IMAG0175.JPG,653,489,white tailed deer,333,222,440,335
26IMAG0182.JPG,655,491,white tailed deer,1,265,166,443
26IMAG0184.JPG,653,490,white tailed deer,287,244,343,350
26IMAG0190.JPG,733,550,white tailed deer,331,258,406,395
26IMAG0191.JPG,734,550,white tailed deer,357,267,443,401
26IMAG0192.JPG,735,551,white tailed deer,355,267,446,395
26IMAG0193.JPG,733,550,white tailed deer,354,269,412,407
26IMAG0195.JPG,742,556,white tailed deer,248,292,427,468
26IMAG0197.JPG,735,551,white tailed deer,219,253,388,353
26IMAG0198.JPG,742,557,white tailed deer,150,294,380,468
26IMAG0202.JPG,708,531,white tailed deer,684,251,707,366
26IMAG0207.JPG,718,538,white tailed deer,615,253,717,534
26IMAG0211.JPG,743,557,white tailed deer,403,122,743,555
26IMAG0212.JPG,741,555,white tailed deer,395,120,701,555
26IMAG0213.JPG,761,571,white tailed deer,70,244,705,570
26IMAG0213.JPG,761,571,white tailed deer,677,373,759,465
26IMAG0214.JPG,718,538,white tailed deer,548,286,715,376
26IMAG0214.JPG,718,538,white tailed deer,353,237,492,456
26IMAG0214.JPG,718,538,white tailed deer,567,285,718,493
26IMAG0215.JPG,715,536,white tailed deer,381,234,482,448
26IMAG0215.JPG,715,536,white tailed deer,565,288,713,415
26IMAG0215.JPG,715,536,white tailed deer,577,279,715,494
26IMAG0218.JPG,712,534,white tailed deer,668,328,711,534
26IMAG0218.JPG,712,534,white tailed deer,306,220,382,369
26IMAG0218.JPG,712,534,white tailed deer,205,276,420,435
26IMAG0220.JPG,707,530,white tailed deer,664,342,707,530
26IMAG0220.JPG,707,530,white tailed deer,284,208,401,365
26IMAG0220.JPG,707,530,white tailed deer,171,258,312,435
26IMAG0223.JPG,706,530,white tailed deer,187,279,322,432
26IMAG0223.JPG,706,530,white tailed deer,291,215,413,370
26IMAG0224.JPG,707,531,white tailed deer,186,267,302,429
26IMAG0224.JPG,707,531,white tailed deer,257,229,378,407
26IMAG0225.JPG,707,530,white tailed deer,189,269,298,419
26IMAG0225.JPG,707,530,white tailed deer,275,233,344,411
26IMAG0228.JPG,716,537,white tailed deer,1,187,286,486
26IMAG0228.JPG,716,537,white tailed deer,309,237,387,365
26IMAG0231.JPG,706,530,white tailed deer,300,244,379,361
26IMAG0232.JPG,714,535,white tailed deer,205,240,310,343
26IMAG0232.JPG,714,535,white tailed deer,546,281,713,466
26IMAG0233.JPG,709,532,white tailed deer,424,285,576,438
26IMAG0233.JPG,709,532,white tailed deer,187,241,299,336
26IMAG0235.JPG,708,531,white tailed deer,507,202,708,356
26IMAG0237.JPG,707,531,white tailed deer,351,209,582,327
26IMAG0247.JPG,724,543,white tailed deer,267,215,392,336
26IMAG0249.JPG,725,544,white tailed deer,288,228,378,341
26IMAG0250.JPG,724,543,white tailed deer,285,232,364,339
26IMAG0251.JPG,724,543,white tailed deer,284,226,364,340
26IMAG0252.JPG,724,543,white tailed deer,288,219,378,338
26IMAG0254.JPG,721,541,white tailed deer,278,212,403,334
26IMAG0256.JPG,717,538,white tailed deer,279,198,367,334
26IMAG0257.JPG,718,539,white tailed deer,278,197,367,336
26IMAG0259.JPG,681,511,white tailed deer,287,203,386,323
26IMAG0260.JPG,684,513,white tailed deer,308,198,432,331
26IMAG0261.JPG,679,509,white tailed deer,320,178,462,341
26IMAG0262.JPG,683,512,white tailed deer,295,175,447,335
26IMAG0265.JPG,701,526,white tailed deer,1,315,462,526
26IMAG0268.JPG,779,584,white tailed deer,421,329,644,566
26IMAG0269.JPG,778,584,white tailed deer,416,313,485,471
26IMAG0271.JPG,788,591,white tailed deer,1,366,259,591
26IMAG0271.JPG,788,591,white tailed deer,361,263,474,367
26IMAG0273.JPG,775,582,white tailed deer,307,332,470,579
26IMAG0273.JPG,775,582,white tailed deer,359,269,504,358
26IMAG0274.JPG,775,581,white tailed deer,266,277,353,363
26IMAG0275.JPG,776,582,white tailed deer,291,281,347,359
26IMAG0276.JPG,777,583,white tailed deer,252,268,295,344
26IMAG0278.JPG,738,554,white tailed deer,686,213,738,341
26IMAG0279.JPG,743,557,white tailed deer,644,228,743,508
26IMAG0281.JPG,636,477,white tailed deer,1,1,476,477
26IMAG0282.JPG,626,469,white tailed deer,1,1,480,469
26IMAG0283.JPG,744,558,white tailed deer,352,180,485,456
26IMAG0284.JPG,741,556,white tailed deer,322,193,437,431
26IMAG0285.JPG,742,556,white tailed deer,283,187,407,382
26IMAG0286.JPG,738,554,white tailed deer,697,190,738,303
26IMAG0291.JPG,742,557,white tailed deer,259,196,499,354
26IMAG0292.JPG,775,581,white tailed deer,671,296,775,465
26IMAG0294.JPG,779,585,white tailed deer,378,306,633,486
26IMAG0295.JPG,762,572,white tailed deer,513,304,671,447
26IMAG0296.JPG,742,556,white tailed deer,361,292,575,434
26IMAG0297.JPG,762,571,white tailed deer,229,296,426,448
26IMAG0300.JPG,760,570,white tailed deer,210,290,353,447
26IMAG0301.JPG,757,568,white tailed deer,190,262,352,441
26IMAG0302.JPG,735,551,white tailed deer,192,253,339,434
26IMAG0303.JPG,758,568,white tailed deer,210,290,348,445
26IMAG0306.JPG,758,569,white tailed deer,172,291,320,460
26IMAG0307.JPG,736,552,white tailed deer,153,282,311,445
26IMAG0310.JPG,758,569,white tailed deer,79,301,246,498
26IMAG0312.JPG,759,569,white tailed deer,22,300,219,493
26IMAG0316.JPG,700,525,white tailed deer,324,201,385,381
26IMAG0320.JPG,680,510,white tailed deer,299,228,359,360
26IMAG0322.JPG,640,480,Roe,312,203,384,363
26IMAG0323.JPG,640,480,Roe,365,213,494,437
26IMAG0326.JPG,763,573,white tailed deer,668,235,763,456
26IMAG0329.JPG,765,574,white tailed deer,605,247,765,547
26IMAG0330.JPG,772,579,white tailed deer,551,151,757,578
26IMAG0335.JPG,676,507,white tailed deer,430,301,676,499
26IMAG0339.JPG,670,502,white tailed deer,262,223,390,426
26IMAG0340.JPG,671,503,white tailed deer,183,261,316,422
26IMAG0342.JPG,675,507,white tailed deer,195,262,324,425
26IMAG0343.JPG,666,499,white tailed deer,207,232,302,406
26IMAG0346.JPG,666,499,white tailed deer,185,252,274,396
26IMAG0348.JPG,667,500,white tailed deer,180,254,275,398
26IMAG0349.JPG,668,501,white tailed deer,259,253,429,380
26IMAG0350.JPG,668,501,white tailed deer,274,231,421,376
26IMAG0352.JPG,670,502,white tailed deer,230,261,393,411
26IMAG0353.JPG,670,502,white tailed deer,182,263,355,425
26IMAG0355.JPG,669,502,white tailed deer,50,233,242,420
26IMAG0357.JPG,669,502,white tailed deer,47,233,240,427
26IMAG0358.JPG,667,500,white tailed deer,3,267,215,444
26IMAG0359.JPG,669,502,white tailed deer,1,273,212,451
26IMAG0360.JPG,670,502,white tailed deer,1,276,99,452
26IMAG0367.JPG,673,505,white tailed deer,14,236,197,472
26IMAG0368.JPG,676,507,white tailed deer,15,236,173,479
26IMAG0369.JPG,675,506,white tailed deer,18,232,178,478
26IMAG0372.JPG,674,506,white tailed deer,30,286,283,477
26IMAG0373.JPG,674,506,white tailed deer,309,263,506,423
26IMAG0374.JPG,675,506,white tailed deer,320,252,511,420
26IMAG0376.JPG,667,500,white tailed deer,573,276,667,361
26IMAG0378.JPG,667,500,white tailed deer,362,265,576,406
26IMAG0379.JPG,665,499,white tailed deer,351,225,470,335
26IMAG0380.JPG,665,499,white tailed deer,350,224,465,335
26IMAG0382.JPG,667,500,white tailed deer,240,246,371,376
26IMAG0383.JPG,667,500,white tailed deer,222,254,355,376
26IMAG0386.JPG,680,510,white tailed deer,140,295,270,510
26IMAG0388.JPG,683,512,white tailed deer,62,302,264,510
26IMAG0389.JPG,690,518,white tailed deer,9,308,267,518
26IMAG0391.JPG,686,515,white tailed deer,120,409,346,515
26IMAG0392.JPG,680,510,white tailed deer,102,431,291,510
26IMAG0393.JPG,676,507,white tailed deer,135,452,304,507
26IMAG0396.JPG,584,438,white tailed deer,323,224,403,373
26IMAG0396.JPG,584,438,white tailed deer,408,283,573,438
26IMAG0403.JPG,772,579,white tailed deer,1,380,543,579
26IMAG0404.JPG,752,564,white tailed deer,1,376,224,564
26IMAG0409.JPG,728,546,white tailed deer,669,289,727,396
26IMAG0410.JPG,728,546,white tailed deer,664,266,727,386
26IMAG0411.JPG,729,547,white tailed deer,677,248,728,374
26IMAG0412.JPG,734,551,white tailed deer,547,235,732,444
26IMAG0414.JPG,733,550,white tailed deer,273,233,559,469
26IMAG0428.JPG,585,439,white tailed deer,299,217,453,358
26IMAG0430.JPG,771,578,white tailed deer,684,310,771,446
26IMAG0431.JPG,775,582,white tailed deer,503,309,703,462
26IMAG0433.JPG,640,480,Roe,510,239,640,380
26IMAG0434.JPG,640,480,Roe,69,246,324,402
26IMAG0436.JPG,676,507,white tailed deer,277,195,341,327
26IMAG0437.JPG,677,508,white tailed deer,288,186,360,341
26IMAG0438.JPG,677,508,white tailed deer,303,203,366,362
26IMAG0439.JPG,683,512,white tailed deer,113,195,298,432
26IMAG0443.JPG,675,507,white tailed deer,305,226,375,344
26IMAG0443.JPG,675,507,white tailed deer,354,256,441,398
26IMAG0446.JPG,687,516,white tailed deer,437,245,589,516
26IMAG0447.JPG,687,516,white tailed deer,438,244,587,516
26IMAG0448.JPG,684,513,white tailed deer,433,265,601,513
26IMAG0451.JPG,693,520,white tailed deer,485,308,691,520
26IMAG0452.JPG,679,509,white tailed deer,651,314,678,490
26IMAG0455.JPG,702,527,white tailed deer,276,277,536,525
26IMAG0457.JPG,721,541,white tailed deer,518,366,721,538
26IMAG0458.JPG,742,556,white tailed deer,443,325,742,556
26IMAG0459.JPG,716,537,white tailed deer,473,285,650,537
26IMAG0461.JPG,782,586,white tailed deer,603,346,782,583
26IMAG0464.JPG,705,529,white tailed deer,157,286,219,468
26IMAG0465.JPG,703,528,white tailed deer,177,276,238,431
26IMAG0466.JPG,702,527,white tailed deer,106,267,313,423
26IMAG0467.JPG,705,529,white tailed deer,48,273,243,463
26IMAG0468.JPG,706,529,white tailed deer,1,290,133,476
26IMAG0469.JPG,643,482,white tailed deer,174,220,280,387
26IMAG0470.JPG,644,483,white tailed deer,160,230,280,384
26IMAG0472.JPG,645,484,white tailed deer,1,268,84,440
26IMAG0473.JPG,649,486,white tailed deer,1,269,116,440
26IMAG0474.JPG,650,488,white tailed deer,1,275,187,465
26IMAG0475.JPG,655,491,white tailed deer,19,252,210,481
26IMAG0476.JPG,655,491,white tailed deer,17,252,204,469
26IMAG0477.JPG,657,493,white tailed deer,23,278,213,483
26IMAG0478.JPG,653,490,white tailed deer,54,235,321,474
26IMAG0480.JPG,655,491,white tailed deer,53,240,266,472
26IMAG0481.JPG,642,482,white tailed deer,301,223,360,346
26IMAG0482.JPG,642,482,white tailed deer,261,213,335,309
26IMAG0484.JPG,658,494,white tailed deer,1,247,160,461
26IMAG0485.JPG,659,495,white tailed deer,51,222,312,433
26IMAG0489.JPG,658,494,white tailed deer,534,255,654,378
26IMAG0491.JPG,654,491,white tailed deer,1,242,210,457
26IMAG0492.JPG,655,491,white tailed deer,1,241,212,452
26IMAG0496.JPG,692,519,white tailed deer,561,253,692,366
26IMAG0498.JPG,696,522,white tailed deer,521,169,695,522
26IMAG0499.JPG,725,543,white tailed deer,327,229,686,543
26IMAG0502.JPG,697,522,white tailed deer,1,223,280,475
26IMAG0506.JPG,745,559,white tailed deer,334,284,427,428
26IMAG0511.JPG,745,559,white tailed deer,586,267,716,430
26IMAG0512.JPG,743,557,white tailed deer,576,264,712,442
26IMAG0513.JPG,737,553,white tailed deer,573,263,706,438
26IMAG0514.JPG,746,560,white tailed deer,700,307,745,456
26IMAG0516.JPG,746,559,white tailed deer,726,312,744,461
26IMAG0518.JPG,757,567,white tailed deer,337,306,580,489
26IMAG0521.JPG,754,565,white tailed deer,3,313,278,548
